ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,simple,AB45,,Automatic Box Throttle Set Screw,1,0,visible,The Columbia AB45 is a genuine replacement throttle set screw designed to maintain precise tension and control in your automatic finishing boxes. This durable OEM part ensures your equipment remains reliable and responsive on every job site.,"<p>Automatic Box Throttle Set Screw (AB45) is a precision-engineered replacement component designed specifically for Columbia finishing boxes. This essential hardware ensures the throttle mechanism remains securely adjusted, maintaining consistent performance during high-volume drywall finishing tasks. Constructed from high-grade materials to withstand the rigors of daily job site use, this set screw provides a reliable fit for professional-grade equipment. It is a critical part for maintaining the tension and responsiveness of your automatic box throttle assembly.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Engineered specifically for Columbia automatic box throttle assemblies to ensure seamless compatibility.</li><li><strong>Durable Construction:</strong> Manufactured from hardened materials to resist stripping and wear under constant mechanical stress.</li><li><strong>Reliable Tension:</strong> Maintains the necessary grip to keep throttle settings secure during intensive finishing operations.</li><li><strong>OEM Quality:</strong> Genuine Columbia replacement part designed to meet original factory specifications for tool longevity.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Corner Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB45, Columbia parts, throttle screw, finishing box screw, drywall tool repair",Columbia AB45 Automatic Box Throttle Set Screw | OEM Part,Genuine Columbia AB45 throttle set screw for automatic finishing boxes. Ensure precise tension and reliable tool performance with this OEM replacement part.,/product/columbia-automatic-box-throttle-set-screw-ab45/,"index, follow",Columbia AB45 Set Screw,"automatic box repair, drywall tool parts, Columbia throttle screw, AB45 replacement",Columbia,AB45,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,corner_box,,,,ready,,Columbia Tools,,,,
,simple,AB46,,Automatic Box Throttle Pin,1,0,visible,"The Columbia AB46 is a high-quality replacement throttle pin designed for seamless integration with Columbia automatic finishing boxes, ensuring reliable mechanical performance and precise flow control.","<p>Automatic Box Throttle Pin (AB46) is a precision-engineered replacement component designed specifically for Columbia automatic finishing boxes. This essential hardware ensures the smooth operation of the box's internal mechanisms, maintaining consistent flow control and mechanical reliability during professional drywall finishing applications.</p><p>Built to withstand the high-pressure environment of daily job site use, this pin serves as a critical pivot point within the throttle assembly. Replacing worn or damaged pins with genuine Columbia parts prevents mechanical sticking and ensures your finishing box performs to original factory specifications.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Compatibility:</strong> Engineered specifically for a perfect fit within Columbia automatic finishing box assemblies.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist wear and corrosion in demanding drywall environments.</li><li><strong>Precision Engineering:</strong> Maintains the exact tolerances required for smooth throttle movement and consistent mud application.</li><li><strong>Rapid Maintenance:</strong> Standardized design allows for quick field replacement to minimize equipment downtime.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB46, Columbia repair, finishing box pin, throttle pin, drywall tool parts",Columbia AB46 Automatic Box Throttle Pin | Repair Part,Genuine Columbia AB46 replacement throttle pin for automatic finishing boxes. Ensure smooth mechanical operation and minimize downtime on the job site.,/product/columbia-ab46-automatic-box-throttle-pin/,"index, follow",Columbia AB46 Throttle Pin,"Columbia finishing box parts, drywall tool repair, AB46 replacement pin, automatic box hardware",Columbia,AB46,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB47,,Automatic Box Thumb Valve,1,0,visible,The Columbia AB47 Automatic Box Thumb Valve is a genuine replacement part designed to restore precise pressure control and smooth operation to your finishing boxes.,"<p>Automatic Box Thumb Valve (AB47) is a precision-engineered replacement component designed specifically for Columbia finishing boxes. This essential valve ensures smooth operation and consistent pressure control during the drywall finishing process, allowing professionals to maintain peak tool performance on the job site. Built to withstand the rigors of daily use, this authentic Columbia part provides a reliable seal and responsive tactile feedback. By replacing worn or damaged valves with genuine factory components, you ensure the longevity and accuracy of your automatic finishing equipment.</p><h3>Features:</h3><ul><li><strong>Precision Fit:</strong> Engineered specifically for Columbia automatic finishing boxes to ensure seamless integration and leak-free performance.</li><li><strong>Durable Construction:</strong> Manufactured from high-quality materials to resist wear and corrosion from constant contact with joint compound.</li><li><strong>Enhanced Control:</strong> Restores the responsive thumb-actuated valve action required for professional-grade finishing and material flow management.</li><li><strong>Easy Installation:</strong> Designed for quick field replacement to minimize downtime and keep your finishing crew productive.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB47, Columbia valve, thumb valve, finishing box repair, drywall tool parts",Columbia AB47 Automatic Box Thumb Valve | Genuine Part,Restore your Columbia finishing box with the AB47 Thumb Valve. Genuine replacement part for precise pressure control and professional drywall finishing.,/product/columbia-automatic-box-thumb-valve-ab47/,"index, follow",Columbia AB47 Thumb Valve,"Columbia finishing box parts, drywall tool repair, automatic box valve, AB47 replacement",Columbia,AB47,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB48,,Automatic Box Air Valve O - Ring,1,0,visible,"The Columbia AB48 O-Ring provides a critical airtight seal for automatic box air valves, ensuring consistent pressure and professional performance. This durable replacement part prevents leaks and maintains equipment efficiency.","<p>Automatic Box Air Valve O - Ring (AB48) is a precision-engineered replacement component designed to maintain the airtight integrity of Columbia finishing boxes. This essential seal ensures consistent pressure regulation and prevents air leaks during high-volume drywall finishing applications. Maintaining a proper seal within the air valve system is critical for tool longevity and finish quality. This O-ring provides the necessary compression to keep your equipment operating at peak efficiency.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Specifically designed for the AB48 air valve assembly to ensure a leak-proof seal.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade elastomeric material to withstand the rigors of professional drywall job sites.</li><li><strong>Optimized Performance:</strong> Restores the factory-standard air pressure control required for smooth, even compound application.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB48, Columbia O-ring, air valve gasket, finishing box repair, automatic box seal",Columbia AB48 Automatic Box Air Valve O-Ring | Seal Part,"Replace your worn Columbia AB48 O-ring to restore airtight performance in your automatic finishing box. Durable, precision-fit seal for drywall pros.",/product/columbia-ab48-automatic-box-air-valve-o-ring/,"index, follow",Columbia AB48 O-Ring,"Columbia finishing box parts, air valve seal, drywall tool repair, AB48 replacement part",Columbia,AB48,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB49,,Automatic Box Handle Mount,1,0,visible,"The Columbia AB49 is a professional-grade handle mount designed to provide a secure, stable connection for automatic finishing boxes. This authentic replacement part ensures maximum control and durability during intensive drywall finishing tasks.","<p>Automatic Box Handle Mount (AB49) is a precision-engineered replacement component designed to secure the handle to Columbia automatic finishing boxes. This heavy-duty mount ensures a stable connection, allowing for consistent pressure and control during the drywall finishing process. Built to withstand the rigors of professional job sites, this authentic Columbia part restores the structural integrity of your tool. It eliminates play or wobbling in the handle assembly, ensuring your finishing box operates with the factory-standard precision required for smooth, professional results.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Specifically engineered for seamless compatibility with Columbia automatic boxes.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist wear and mechanical stress.</li><li><strong>Enhanced Control:</strong> Provides a rigid mounting point to maintain accurate blade pressure and box movement.</li><li><strong>Easy Installation:</strong> Designed for quick field replacement to minimize downtime on the job.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Corner Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB49, Columbia repair parts, automatic box mount, drywall handle bracket, Columbia finishing box parts",Columbia AB49 Automatic Box Handle Mount | Repair Part,"Restore your Columbia finishing box with the AB49 Automatic Box Handle Mount. Durable, precision-fit replacement part for professional drywall tools.",/product/columbia-ab49-automatic-box-handle-mount/,"index, follow",Columbia AB49 Handle Mount,"automatic box repair parts, Columbia finishing box parts, drywall tool handle mount, AB49 replacement part",Columbia,AB49,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,corner_box,,,,ready,,Columbia Tools,,,,
,simple,AB50,,Automatic Box Pressure Spring,1,0,visible,The Columbia AB50 is a high-tension replacement pressure spring designed to restore consistent compound flow and plate control in automatic finishing boxes. This authentic repair part ensures your tools maintain professional-grade performance on every job.,"<p>Automatic Box Pressure Spring (AB50) is a precision-engineered replacement component designed to maintain the critical tension required for Columbia automatic finishing boxes. This high-grade spring ensures the pressure plate functions with consistent resistance, allowing for a smooth and even distribution of joint compound across drywall seams. Built to withstand the high-repetition demands of professional finishing, this authentic Columbia part restores the mechanical integrity of your tools to factory standards. It is an essential repair item for contractors who rely on precise compound flow and a professional-grade finish. <strong>Features:</strong> - <strong>Consistent Tension:</strong> Restores the necessary pressure for uniform compound application and smooth plate operation. - <strong>OEM Precision:</strong> Specifically engineered as a direct replacement part for Columbia automatic finishing boxes to ensure perfect fitment. - <strong>Durable Construction:</strong> Manufactured from high-tensile materials to resist fatigue and maintain performance over extended use. - <strong>Reduced Downtime:</strong> Designed for straightforward installation, allowing for quick field repairs and continued productivity.</p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB50, Columbia Parts, Finishing Box Spring, Pressure Plate Spring, Drywall Tool Repair",Columbia AB50 Automatic Box Pressure Spring | Repair Part,Restore your Columbia finishing box with the AB50 Automatic Box Pressure Spring. High-tension OEM part for consistent compound application and control.,/product/columbia-ab50-automatic-box-pressure-spring/,"index, follow",Columbia AB50 Pressure Spring,"Automatic Box Repair, Drywall Tool Parts, Columbia Finishing Box Spring, AB50 Replacement",Columbia,AB50,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB51,,Automatic Box Release Clip,1,0,visible,"The Columbia AB51 Automatic Box Release Clip is a genuine replacement part designed to maintain the secure operation and reliability of your finishing boxes. This durable component ensures your tools remain job-site ready with a precise, factory-standard fit.","<p>Automatic Box Release Clip (AB51) is a precision-engineered replacement component designed specifically for Columbia finishing boxes. This essential hardware ensures the secure attachment and smooth operation of the box mechanism, maintaining the reliability required for professional drywall finishing. Constructed from high-grade materials, this clip provides the necessary tension and durability to withstand the daily rigors of high-volume job sites. It serves as a direct replacement part, allowing for quick field repairs to minimize downtime and keep your finishing tools in peak working condition.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Engineered specifically for Columbia finishing boxes to ensure seamless compatibility and performance.</li><li><strong>Durable Construction:</strong> Built with high-strength materials to resist wear and maintain tension over extended use.</li><li><strong>Easy Installation:</strong> Designed for straightforward replacement, allowing for rapid maintenance without specialized tools.</li><li><strong>OEM Reliability:</strong> Genuine Columbia part ensures your equipment operates according to original factory specifications.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB51, Columbia Box Clip, Automatic Box Release, Drywall Box Repair, Columbia Parts",Columbia AB51 Automatic Box Release Clip | Genuine Part,"Replace worn components with the Columbia AB51 Automatic Box Release Clip. Genuine OEM part for Columbia finishing boxes ensures secure, reliable operation.",/product/columbia-automatic-box-release-clip-ab51/,"index, follow",Columbia AB51 Release Clip,"drywall box parts, flat box repair, Columbia finishing box hardware, AB51 clip, drywall tool maintenance",Columbia,AB51,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB52,,Automatic Box Thumb Valve Seat,1,0,visible,The Columbia AB52 is a high-quality replacement thumb valve seat designed to restore the sealing performance and control of your automatic finishing box.,"<p>Automatic Box Thumb Valve Seat (AB52) is a precision-engineered replacement component designed specifically for Columbia automatic finishing boxes. This critical part ensures the thumb valve operates with consistent pressure and a reliable seal during high-volume drywall finishing applications. Maintaining the integrity of the valve seat is essential for preventing leaks and ensuring smooth compound flow. Constructed from durable materials, the AB52 is built to withstand the abrasive nature of joint compounds and the rigors of daily professional use.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Engineered to exact OEM specifications for seamless integration with Columbia finishing box assemblies.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to resist wear and chemical degradation from drywall compounds.</li><li><strong>Optimized Performance:</strong> Restores the responsive feel and sealing capability of the thumb valve mechanism.</li><li><strong>Easy Installation:</strong> Designed for quick field replacement to minimize downtime on the job site.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB52, Columbia valve seat, thumb valve repair, finishing box parts, drywall tool maintenance",Columbia AB52 Automatic Box Thumb Valve Seat | OEM Part,Restore your Columbia finishing box with the AB52 Thumb Valve Seat. Precision-engineered OEM replacement part for reliable valve sealing and control.,/product/columbia-automatic-box-thumb-valve-seat-ab52/,"index, follow",Columbia AB52 Thumb Valve Seat,"drywall box repair parts, finishing box valve seat, Columbia tool parts, AB52 replacement",Columbia,AB52,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AB54,,Automatic Box Air Valve Assembly,1,0,visible,The Columbia AB54 is a professional-grade air valve assembly designed to restore optimal pressure regulation and prevent leaks in automatic finishing boxes.,"<p>Automatic Box Air Valve Assembly (AB54) is a precision-engineered replacement component designed specifically for Columbia automatic finishing boxes. This assembly ensures consistent air pressure regulation, maintaining the smooth operation required for professional-grade drywall finishing. It serves as a critical maintenance part to prevent air leaks and ensure the tool operates at peak efficiency.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Compatibility:</strong> Direct replacement part for Columbia automatic boxes, ensuring a perfect fit and reliable performance.</li><li><strong>Durable Construction:</strong> Manufactured with high-grade materials to withstand the rigors of daily job site use and exposure to joint compounds.</li><li><strong>Pressure Regulation:</strong> Restores essential air valve functionality to maintain consistent mud flow and tool responsiveness.</li><li><strong>Efficient Maintenance:</strong> Designed for straightforward installation to minimize downtime and keep your finishing equipment in service.</li></ul>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Finishing Box Repair Parts, Parts, Repair Parts",,,,,,,,,,,0,Columbia Tools,,,,,,"AB54, Columbia air valve, finishing box repair, drywall tool parts, automatic box valve",Columbia AB54 Automatic Box Air Valve Assembly | OEM Part,Restore your Columbia finishing box with the AB54 Air Valve Assembly. Genuine OEM part for precise pressure control and reliable drywall finishing.,/product/columbia-ab54-automatic-box-air-valve-assembly/,"index, follow",Columbia AB54 Air Valve Assembly,"Columbia repair parts, automatic box air valve, drywall tool maintenance, AB54 replacement part",Columbia,AB54,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,finishing_box,,,,ready,,Columbia Tools,,,,
,simple,AH1,,Spring Housing Angle Head (AH1A),1,0,visible,"A genuine Columbia replacement spring housing for AH1A angle heads, designed to restore mechanical tension and tool responsiveness.","<p>Spring Housing Angle Head (AH1A) is a precision-engineered replacement component designed to maintain the mechanical integrity of Columbia corner finishing tools. This genuine part houses the internal spring mechanism, ensuring the angle head retains the necessary tension and responsiveness required for professional-grade drywall finishing. Designed for seamless integration, this housing protects the spring assembly from debris and wear, extending the service life of your equipment. It is an essential item for contractors performing routine maintenance or repairing damaged angle head units. <br><br><strong>Features:</strong><ul><li><strong>Precision Fit:</strong> Specifically manufactured as a direct replacement for Columbia AH1A angle head models.</li><li><strong>Industrial Durability:</strong> Constructed from high-quality materials to endure the high-torque demands of daily job site use.</li><li><strong>Mechanical Reliability:</strong> Ensures consistent spring tension for smooth, predictable corner finishing performance.</li><li><strong>Easy Installation:</strong> Engineered for a perfect fit to minimize downtime during tool repairs.</li></ul></p>",,,taxable,,1,,,0,0,0.02,,,,1,,,,Drywall Finishing Tools > Columbia > Parts,"Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-ah-1-01.webp,,,,,,,,,0,Columbia Tools,,,,,,"AH1A, AH-1, Columbia Angle Head, Spring Housing, Corner Finisher Parts",Columbia AH1A Spring Housing | Angle Head Repair Part,Genuine Columbia AH-1 Spring Housing for AH1A angle heads. Restore smooth mechanical tension and performance to your drywall corner finishing tools.,/product/columbia-ah1a-spring-housing-ah-1/,"index, follow",Columbia AH1A Spring Housing,"angle head repair parts, drywall tool maintenance, AH-1 replacement part, Columbia drywall parts",Columbia,AH 1,NewCondition,columbia-taping-tools,Columbia Tools,part,quote_only,parts,parts,1,,,,,,,0,columbia-taping-tools,angle_head,,,,ready,,Columbia Tools,,,,
